50.6667;13.0333;1
43.0;25.0;283
0.35;-78.1167;4
38.7833;-9.35;1
47.9333;9.1;1
42.5979;-82.8796;10
41.7333;12.65;2
45.7485;4.8467;125
44.6;10.7167;1
48.7448;2.487;11
34.846;-82.4012;2
32.4131;-99.7863;3
29.1137;-81.0285;5
34.0797;-118.5484;1
58.6;16.1833;20
31.0536;-97.6421;2
53.7;-1.2333;1
45.5167;-73.6667;3
48.8221;2.4122;5
44.0;18.0;34
44.5599;0.1327;1
57.4833;12.0667;2
38.2667;-85.8059;2
48.7667;8.9333;1
51.2;3.8167;2
42.498;-83.4072;14
-27.0;133.0;2907
38.5817;-90.295;4
61.2;24.4833;2
45.5167;10.3167;3
39.6794;-86.0881;4
30.6077;-94.4163;10
-33.6;151.0167;1
29.6059;-95.5129;1
37.7035;-122.1484;3
42.1696;-71.0606;10
28.0146;-82.417;1
36.4326;-86.8257;1
57.2667;16.4333;2
36.0333;138.1333;8
58.9667;5.75;49
51.1167;7.4;5
51.9;-2.0833;22
25.8611;-80.2715;2
50.7239;3.1612;8
48.05;14.3333;8
38.3598;-81.5366;20
52.599;16.5621;1
35.59;-82.5581;11
-34.05;151.15;3
41.3731;-89.4425;4
52.0898;6.1565;1
51.1167;7.9;1
40.0124;-75.1471;6
44.1;-78.9333;1
39.3075;-76.6378;2
-37.8167;145.25;2
43.8663;-0.5923;2
43.1133;-88.4351;1
39.9221;-75.2945;4
33.4393;-82.0512;22
43.45;-80.5;12
51.0833;6.8833;11
15.0;-86.5;15
34.7266;-82.4598;7
52.6;-3.85;1
42.2;24.3333;1
34.8675;-92.4001;6
45.3354;5.6228;2
50.0278;15.7758;1
33.5855;-84.3279;2
35.0;38.0;77
48.676;-1.8523;1
50.4;10.2;2
34.1339;-118.2052;21
-20.8833;-47.6167;11
39.2784;-76.557;11
50.3333;6.6667;2
45.4753;-93.2874;1
56.95;-2.2;3
45.0464;5.0562;10
44.9358;-93.1631;40
35.1717;-92.7447;2
50.3058;18.9742;4
40.0;-4.0;1288
12.5333;-70.0333;1
38.7862;-93.7239;11
11.25;75.7667;1
58.1333;11.8333;2
51.4333;-0.2167;5
51.4224;5.5718;6
37.4677;-77.59;3
58.2;16.0;5
47.2575;-124.2074;1
39.815;-85.7835;23
50.3298;3.603;1
15.0959;120.8182;11
53.75;9.65;5
40.6451;-73.945;1
46.55;15.495;2
35.0407;-78.9024;17
5.3302;103.1408;1
45.6364;-0.7109;1
30.4;-91.1454;10
42.3655;-83.5367;7
42.7485;-77.4908;1
47.0928;5.493;4
52.4417;30.9833;2
33.2844;-95.9206;10
45.4782;4.647;1
30.8;75.1667;4
50.4833;7.1833;4
41.1858;-73.1914;9
-22.9667;-45.55;10
39.5382;-76.3519;4
49.5071;2.898;1
34.8167;134.7;67
52.3333;-0.1833;2
41.8745;-87.6503;28
58.5333;13.4833;1
52.2167;7.9833;4
41.866;-88.4828;1
48.4482;1.4917;2
43.2135;2.3516;2
43.4167;11.6;4
43.1333;13.4667;1
51.5833;8.1167;5
40.3224;-80.0355;5
22.3833;114.1833;6
49.4;12.05;2
40.8885;-74.6231;1
48.4206;1.5704;10
43.619;6.775;1
35.2836;139.6672;34
32.4218;-95.2056;1
49.3506;1.1794;1
34.071;-117.701;2
40.7885;-84.0336;5
47.4922;6.6656;2
47.6667;10.3;1
35.0;137.9167;10
34.6639;-87.7787;3
-20.45;-54.6167;14
40.283;-74.7151;12
40.2054;-82.8728;1
28.1669;-81.27;1
35.4938;-98.9765;1
48.6478;-0.9406;1
41.839;-71.4373;9
41.1822;41.8194;2
43.176;5.6079;2
45.8753;6.0016;1
49.0654;-1.2407;2
42.9956;-88.0422;3
41.8973;-71.6872;4
47.9;12.5333;1
38.6961;-121.561;4
34.3249;-80.8812;2
34.5242;-86.6153;2
37.9833;23.6833;1
41.6025;-86.2643;3
50.55;6.25;1
50.75;7.8167;10
40.9306;-8.2449;1
46.35;11.0833;2
48.2167;14.7833;1
38.2603;-85.7032;2
43.4;13.5333;1
34.7255;-118.4796;1
50.9;10.8833;10
33.8308;-96.4775;1
-33.75;151.0;3
39.5483;-76.6859;1
36.8667;137.4167;10
51.1833;-0.6;20
45.7781;12.6028;2
40.8389;31.1639;17
48.9476;5.6396;1
45.5671;4.0652;2
48.3167;11.6667;10
35.7485;-100.7349;1
29.8853;-91.018;10
48.55;9.2167;1
40.0799;-75.8693;1
48.5706;2.1742;5
49.785;8.04;2
27.9158;-82.229;5
40.681;-89.7847;10
38.6779;-120.8103;1
35.8278;-78.6421;100
41.8667;12.8167;2
1.0;32.0;40
41.0331;-73.5694;1
64.95;21.2;1
29.9589;-90.1568;9
26.8539;-80.1898;1
45.6167;9.2167;1
39.1579;-84.5966;2
45.65;9.3167;12
48.7;9.0167;3
51.1667;6.9333;3
26.111;-80.2264;6
35.13;-85.2907;2
40.6012;-75.5215;16
40.8917;-111.9311;1
46.5894;-92.3813;1
-26.2366;28.3694;1
-34.95;138.55;1
55.7833;-4.6333;1
51.7833;-3.25;4
37.8091;-122.2702;59
55.2451;10.4706;2
35.7167;140.65;20
-25.8348;28.1703;10
51.35;11.1;1
40.782;-73.4739;4
46.062;6.5269;2
43.0377;-76.1396;10
51.8833;0.5667;4
41.9923;-103.6328;4
48.2163;4.2155;10
34.3174;-77.9887;10
45.3423;4.4195;1
39.9402;-84.1727;3
43.8667;-79.4333;19
42.4802;-83.0286;1
47.2704;-2.3428;1
41.6578;-72.6627;2
42.9833;-79.25;16
41.0785;33.0758;2
35.4889;139.3886;1
42.95;-80.05;1
54.0333;9.5167;1
-34.7667;138.6333;4
3.5592;98.8733;1
45.05;9.5667;2
33.6813;-116.9593;6
34.0815;-118.1792;10
47.4793;-121.543;1
8.8806;76.5917;8
40.6833;14.7833;27
51.1167;4.1333;2
38.9259;-9.3938;1
50.5358;22.7276;2
19.05;-98.3;4
33.2701;-117.2844;2
26.1842;127.7558;10
51.2292;3.7985;1
57.1833;26.75;1
51.1167;7.0167;1
43.1333;12.3667;20
50.8983;15.7299;4
34.3776;-83.7605;1
31.0456;121.3997;1603
42.618;-85.7212;1
42.3137;-84.0237;4
35.0;137.0333;3
43.1238;-112.6094;3
44.7167;8.2833;1
51.125;17.5414;1
52.4528;5.6938;1
42.6032;-72.0864;1
34.0216;-83.8351;2
49.3;7.5167;1
43.8912;2.1105;1
40.7264;-74.4871;1
36.8861;-76.2668;38
44.6955;-84.0896;10
-33.9167;151.0833;3
34.0697;-118.8177;2
45.838;-122.387;1
60.6167;16.7667;10
41.4387;-82.183;2
47.6333;26.25;9
39.8681;-75.0303;1
45.4459;-87.4433;1
60.1839;5.4758;1
43.4005;5.3698;2
50.3833;4.5;5
39.8494;-76.8662;1
25.7888;-80.3608;2
40.8133;-89.4087;2
40.7214;-74.0052;88
50.7833;3.8333;1
47.6706;-122.0685;3
50.6333;6.0333;1
50.6;3.3833;1
-14.8;-39.2667;2
43.5673;-89.3189;2
53.45;-2.6167;1
51.1333;2.75;1
51.8162;5.7496;1
54.2;9.1;1
39.6598;-76.573;3
49.8167;7.2833;3
50.2833;7.95;3
50.8;12.7167;1
35.0894;139.0686;12
30.1202;-91.9279;3
39.6825;-105.1568;22
41.5833;12.8167;2
-22.3;-45.3833;9
53.5167;10.25;5
51.8893;5.4426;5
25.8204;-80.1323;2
36.0864;-80.2636;66
-33.3667;116.15;1
45.8667;25.9667;4
33.091;-116.9416;5
47.8256;7.515;2
38.3992;-0.4334;3
34.3167;135.6167;3
43.5566;-83.9943;20
56.7333;37.1667;16
35.7667;139.6333;1
41.7398;-87.8095;3
43.1281;131.9011;20
32.5634;-88.1138;1
40.8004;-124.1528;1
39.8772;32.9932;10
29.7523;-95.367;351
33.8011;-87.2798;1
52.35;-2.2667;1
37.506;-118.3114;3
33.9432;-91.8322;1
40.1521;-77.0027;10
42.2423;-71.8099;11
32.175;34.9069;1
32.8943;-117.0763;1
26.0222;-80.1496;20
49.7532;3.3624;1
51.55;0.6667;1
40.7553;-73.9924;75
45.35;9.2167;3
52.8408;-6.9261;20
30.3452;-87.0729;4
36.8542;-91.8955;1
-27.6;152.8667;1
40.7726;-83.804;10
40.7573;-82.579;5
35.0167;135.9667;12
30.4595;-91.3428;3
39.6412;-119.694;3
35.4707;-97.5205;31
33.425;130.005;10
34.2577;-84.4921;7
42.9256;-77.8298;2
27.2872;-80.3823;3
61.5456;17.0106;1
25.7086;-80.4063;1
45.2256;12.2889;3
44.9544;-122.7138;4
40.7364;-74.0724;36
58.45;13.2667;1
38.8817;-92.402;66
43.06;-105.296;1
47.9989;-96.1821;1
59.3333;17.8833;4
40.4184;-80.0509;31
51.1667;4.4;2
46.3227;5.1397;1
41.8648;-72.6819;20
49.15;-123.9167;22
45.8167;-73.4333;2
56.1707;9.3495;2
35.7102;-84.3743;8
53.5833;9.7167;4
40.2181;-111.6133;138
27.9965;-15.6147;3
50.6819;2.7174;1
27.9857;-82.0135;3
45.45;9.55;1
42.2328;-8.7226;3
52.6;-2.55;2
46.3846;6.8533;1
51.3667;5.0;3
56.2263;9.7386;1
46.2076;0.1608;1
50.2667;9.3;1
36.3041;-97.2824;1
34.9667;136.6167;21
48.2;3.2833;1
45.0695;5.1357;1
42.3464;-75.3128;2
30.6751;-81.7628;1
33.0333;76.45;57
48.8221;1.9868;11
47.9281;7.1872;1
27.2498;-80.3797;3
55.5649;9.487;1
43.383;3.4664;1
43.0796;-89.3758;39
26.5284;-81.8295;2
-37.95;145.15;13
30.0723;-95.6354;1
53.25;-2.1167;5
41.1245;-83.1212;10
38.0546;-1.2076;3
45.4;-73.9333;1
38.0;-97.0;43066
30.4494;-84.2909;67
48.9667;2.25;2
44.4065;-74.6267;1
35.5912;-82.546;9
46.0447;-118.4088;1
36.4;139.3333;2
33.4449;-112.0868;18
54.0833;9.6667;2
42.1584;-88.1592;8
45.0905;-93.7171;1
33.3734;-84.8541;1
40.626;-74.0942;8
39.1748;-77.5326;7
43.8616;4.4458;1
45.3333;9.6333;1
49.7947;9.7306;3
30.2961;-97.7369;43
44.8;9.8167;1
36.3457;-94.2514;166
39.4079;-74.3665;1
34.8529;-111.8594;1
29.9121;-90.0549;2
44.7707;-93.7858;10
52.5167;-2.0;1
54.3167;10.2167;1
36.7328;34.6442;29
35.1359;-90.0027;7
38.5708;-94.8803;4
-12.5167;-38.4667;2
35.3414;-83.814;1
-26.119;27.8908;1
54.0167;10.0333;1
40.2953;-3.3023;1
38.9036;-77.4512;21
50.8;3.8167;3
33.6383;-93.8298;4
37.0667;14.25;2
41.3764;-72.5833;3
44.8831;-0.399;1
55.897;37.4297;2
33.4083;-84.3042;1
40.15;18.35;1
41.2241;-73.0517;19
39.1464;-86.9993;1
36.9184;-83.9049;1
44.0833;10.1;2
41.4396;-82.1348;10
46.6856;5.6597;2
56.2333;14.5167;1
33.6518;-117.1823;6
66.0167;12.6333;3
-33.9167;151.2;3
47.9167;10.85;1
44.6742;-93.4103;2
27.8867;-81.6416;1
49.4333;18.2833;7
32.9326;-79.9798;2
37.6639;-97.3162;1
39.2495;-86.5617;1
52.2333;11.8167;2
-7.0455;112.7351;2
18.5805;99.0074;4
53.15;-2.2;2
41.1167;1.25;17
35.7217;-81.3603;10
40.7779;-89.7129;1
54.15;-3.1667;1
49.9711;8.6703;2
39.1587;-121.4726;5
33.6518;-117.1822;3
27.7518;-97.4346;20
50.15;-96.8833;8
28.6616;-81.5307;1
41.4636;-75.6291;1
-34.1045;18.4683;40
53.4667;-3.0167;1
50.9957;5.8748;22
31.9951;-81.2723;10
36.6923;53.5526;4
54.6167;8.9833;1
34.0138;-6.8443;21
48.2067;2.1918;2
32.717;-116.995;2
38.668;-75.3973;3
41.7776;-72.3343;1
-28.2333;-48.6667;3
43.8167;144.0167;10
40.9272;-74.3039;5
47.6116;9.259;1
37.6645;-94.2534;2
42.4167;27.7;1
29.8724;-95.57;2
42.8833;13.9167;1
32.8256;-96.9615;1
34.6972;-79.1683;10
52.75;-0.6167;1
41.0112;-74.2081;10
38.3358;-81.6123;10
33.7567;-114.5124;8
48.8854;2.4348;4
40.0306;-76.2983;30
47.8;8.35;1
43.4051;-2.9469;1
48.8902;2.1114;1
50.206;19.2701;1
39.0529;-76.6811;2
48.8157;2.3849;4
51.1667;9.5167;2
43.364;-115.5202;4
44.8806;-0.4218;1
50.3601;3.0648;1
40.1957;-74.8127;1
51.45;6.2667;10
42.2485;-71.7656;2
59.3667;17.9667;3
33.3833;-112.1115;1
14.0211;100.7343;2
31.2889;-89.3427;3
45.5333;9.0333;3
39.024;-84.5624;1
51.7667;14.3333;15
33.9642;-118.0266;5
54.1833;-2.8333;1
40.7801;-74.0633;56
49.6032;32.8676;2
48.8167;-124.0333;1
51.15;4.45;8
29.5689;-98.2229;1
48.6729;2.5342;2
37.8895;-122.2947;1
39.1623;-76.5776;11
50.1324;1.9476;1
35.9;140.0833;9
41.4638;-90.1512;2
30.3037;-97.7696;551
48.2;11.3667;5
-35.0333;138.9;2
42.0525;-87.8906;3
50.7;-1.3;8
35.5222;107.0972;188
33.2414;-111.9654;7
49.4453;1.1514;5
51.25;8.1667;1
38.508;-0.2306;2
37.459;-122.1781;145
26.49;-97.7357;1
37.7338;-77.8881;1
46.8927;-102.0404;2
45.447;-122.7668;4
53.1068;14.8224;2
49.2147;16.3916;1
39.9586;-83.8063;1
40.6152;-75.5437;8
34.0697;-83.1111;1
55.7167;-3.8333;1
50.3735;2.0382;1
37.2304;-121.9505;4
26.1629;-98.056;3
52.2667;13.5333;2
34.7317;-92.2511;3
29.8176;-95.5208;2
45.5233;-91.6999;1
48.6587;5.9771;2
37.0101;-122.0324;22
59.8308;5.7867;2
-16.3989;-71.535;8
23.6133;58.5933;36
48.8281;1.9976;1
39.9571;-76.7055;3
51.8833;12.45;1
42.0804;-70.9393;1
42.7826;-84.5846;2
58.3167;15.1333;1
39.4939;-77.3403;4
31.8138;-106.4681;1
50.0833;8.45;3
26.0681;-80.2766;1
55.3517;10.7623;3
43.291;5.5868;2
40.5422;-74.577;2
49.2833;-112.2;2
42.2843;-85.2293;1
10.1408;-71.2614;8
45.8855;6.0883;2
40.6925;-74.0704;10
42.4597;-92.6709;1
46.3851;-94.8082;1
34.9022;-77.7451;2
44.6049;-0.9333;1
47.3906;4.9383;1
35.5446;-78.8309;18
41.3452;-72.1088;20
41.9763;-88.1441;6
43.3046;3.3337;8
41.8727;-91.8378;1
41.408;-8.5198;5
32.3046;-102.6379;1
41.0667;-74.8128;30
37.3477;-77.3407;20
45.9;-77.2833;1
49.8541;19.3386;2
52.3748;4.7313;1
40.4437;-3.1108;1
37.5949;-77.5757;12
40.9445;-74.07;12
39.2682;-84.6003;1
32.4389;-80.7466;1
32.6615;-97.1694;1
-7.6567;111.3314;1
34.0978;-98.6163;1
14.7333;-61.1667;1
43.388;-6.0743;1
43.1012;-89.3125;1
48.1832;6.453;3
38.9144;-77.0763;3775
45.1833;25.6667;1
2.519;102.156;8
45.673;-73.88;2
40.7735;-86.7154;3
39.004;-77.3031;2
40.9327;-74.1568;1
32.299;-110.8309;2
40.6793;-76.7874;1
49.7597;9.8311;1
-22.7492;-47.4136;6
39.3333;16.1833;14
49.0667;18.9333;10
42.6574;-74.2928;2
44.7;7.85;5
45.446;-122.882;6
19.5846;-155.0242;1
44.0667;-80.2;1
32.6133;-99.6922;1
40.3514;-75.9306;5
46.369;-117.2288;1
34.1738;-118.1702;15
51.6667;-3.1333;1
41.5183;-72.713;1
49.5372;8.355;2
-37.2667;174.95;1
28.6185;-81.4336;11
42.4165;-83.5297;12
51.7;9.8667;3
42.8526;-86.1263;7
34.9104;-82.123;12
31.9642;34.8044;17
38.5021;-122.7619;1
34.0273;-117.5878;7
49.3333;7.2667;7
41.9834;-71.6278;1
9.9945;-84.6647;8
40.0848;-82.8126;4
51.6761;-4.1567;3
51.915;4.2738;15
32.9024;-97.5891;1
-16.9;145.75;2
46.0586;14.8225;1
53.8;-113.65;2
-33.8536;151.1542;1
28.5311;-80.8523;10
52.3121;4.6931;6
42.3333;23.55;2
36.0008;-106.1316;5
40.5817;-74.2315;4
-29.8333;-51.15;1
55.7763;12.5901;2
47.0597;-122.3623;4
49.4306;9.4239;2
40.8181;-73.4721;13
40.4709;-117.0363;1
29.5075;-95.0895;11
59.2333;10.4;12
49.9833;12.0667;2
25.3573;55.4033;10
43.6328;1.394;3
52.4333;10.5833;3
52.15;7.35;3
41.3821;-8.3089;2
37.3438;-77.3996;2
36.1462;-87.2039;1
55.8665;38.4438;2
35.5161;-83.2733;2
43.2572;-77.6682;5
57.5833;14.4667;1
43.3;13.45;6
45.55;8.7833;2
38.0954;-82.7211;2
39.0003;-104.2844;1
-21.1667;-47.8;19
53.3333;-1.2833;51
38.55;15.9333;1
38.5647;-90.5357;2
25.5584;-80.4582;10
50.4667;4.1833;2
46.8974;-101.8245;1
39.787;-121.8281;6
28.0501;-16.7201;3
-33.9833;150.5833;1
46.7137;4.7043;1
45.5604;-0.9547;1
-21.5333;-42.4667;1
29.6283;-95.5624;8
47.7667;16.0667;1
47.6586;8.8597;1
42.3613;-71.3629;10
-26.5048;28.3592;2
45.9803;-121.2782;1
38.0346;-81.7592;2
44.5875;4.7051;1
19.85;-90.5333;11
45.6;-73.7333;31
46.2843;-95.7266;2
50.8333;6.9833;1
48.9128;-0.0148;8
53.45;9.7;4
42.6496;-88.2985;2
51.05;-0.3333;3
34.0021;-118.2136;2
35.7833;140.3167;1
21.1833;106.05;3
57.8136;28.3496;20
40.6559;-74.3045;21
48.4;10.0167;18
32.9914;-96.6645;160
41.3926;-88.4455;1
50.6667;6.7833;5
43.0385;-78.7643;2
40.7809;-73.779;4
64.6833;27.8;10
32.9061;-85.937;2
50.9;3.3667;3
42.9613;-89.7301;2
34.321;-118.383;4
47.6145;-122.348;100
38.6658;-87.1759;5
34.281;-118.5577;1
30.3793;-90.9714;2
36.0355;-78.8391;10
56.1167;-3.8;7
48.3667;11.3833;2
50.8167;6.2833;8
41.25;13.75;2
41.6656;-87.5563;1
36.297;59.6062;20
48.8417;2.0767;2
38.9041;-94.398;6
42.3306;-72.6306;1
34.0354;-93.324;10
49.0079;0.1539;1
35.6091;-106.3445;10
47.2667;15.3167;4
52.2167;7.8333;4
51.15;0.55;1
39.8158;-105.0128;401
40.6681;-111.9083;46
54.6;-1.3;5
45.1369;-122.8224;1
51.8333;6.7;2
44.9415;-93.0106;1
42.0631;-88.1099;18
33.6594;-84.3973;18
40.64;-79.1294;10
34.7945;-86.5127;2
45.216;-122.6667;1
33.8185;-86.84;2
53.6;-2.3;1
53.0358;18.6048;10
46.9004;7.2292;2
31.7235;-96.6577;1
10.0024;-84.1165;21
42.9777;-85.711;1
47.35;22.3333;1
56.9277;55.5935;2
45.5667;8.05;7
-33.3444;18.1616;1
52.3;13.2667;1
42.0604;-91.5858;5
39.8897;115.275;672
34.8;135.35;13
37.5667;139.85;10
51.9333;7.85;3
39.9964;-75.1709;11
50.4333;8.6833;3
16.4433;101.1475;8
32.8638;-97.1757;1
-23.0667;-52.4667;1
34.8167;135.5667;134
48.85;-67.5167;4
42.465;-83.2307;8
53.6333;-107.55;1
58.3833;8.7;1
52.4833;10.55;9
42.5031;-90.7006;9
38.2499;-0.8097;1
52.9593;5.9189;2
40.0848;-75.1518;1
37.7014;-97.4405;1
38.879;-76.9898;17
44.6237;0.2563;2
47.9469;-122.1974;3
49.3941;0.2076;4
44.8911;-69.5287;1
45.5076;-122.4307;1
49.5242;5.8914;1
44.9664;-93.1229;2
53.4;-2.85;10
33.9829;-84.3242;9
32.7551;-97.3332;68
56.8498;53.2045;40
50.2333;11.55;2
44.5577;-123.2977;6
47.2333;9.5167;1
39.6571;-105.0344;1
37.5167;15.0;1
3.0333;101.45;20
17.05;-61.8;4
47.8667;12.9333;7
43.0865;1.6278;1
52.0833;8.7667;8
59.4;10.7;2
49.1423;2.287;1
39.8489;-75.3823;10
45.55;9.1833;1
62.3;27.1333;10
35.6022;-78.8786;10
40.7021;-73.7062;4
43.6543;-72.3904;1
52.6747;-6.2925;1
47.563;7.7801;1
30.3136;-90.8165;1
22.051;112.2591;80
30.4298;-90.8999;8
35.0465;-85.3143;29
36.34;-79.6288;2
33.9761;-118.1535;2
38.0167;15.65;1
59.3167;18.3833;3
51.5667;0.4667;21
46.3967;15.66;1
38.6389;-87.5276;10
-7.1502;111.8817;1
39.3855;-119.6753;2
34.8667;137.05;11
43.8329;5.7839;1
48.3587;3.5875;1
45.2093;-93.6592;1
43.0639;-74.5044;2
41.8876;-87.6368;24
33.9096;-117.6123;10
42.3159;-71.0559;13
18.2167;-78.1333;3
46.0941;5.4838;2
34.7171;-98.282;3
28.0374;-82.3902;2
41.3991;-81.6074;2
24.8651;-80.713;1
42.6565;-83.5026;2
-27.9833;153.3333;4
44.3;-77.8;3
40.7134;-85.1648;11
26.9659;111.2414;10
29.6313;-82.5814;3
38.05;13.5333;4
48.65;-72.45;1
42.5103;-84.6637;8
36.804;-76.3266;1
36.1914;5.4094;8
39.9086;41.2769;13
60.7;8.95;1
40.0402;-75.5332;36
40.5048;-79.9132;10
40.0491;-75.2281;1
40.596;-82.5378;3
39.7724;-86.16;39
-31.4461;29.4128;19
40.8471;-74.1574;3
44.2236;12.0528;5
52.6;8.3667;1
-22.4667;-45.6167;1
48.7;9.15;1
48.0333;16.7833;3
42.4733;-70.9419;1
45.0282;5.0716;3
32.3329;34.8599;13
55.4703;8.4519;7
44.7758;17.1856;1
40.254;-83.3685;2
53.1333;-1.5333;1
47.5704;-116.1157;2
34.9833;133.4667;10
40.5306;-76.6229;1
41.1621;-96.1856;2
34.4847;-96.9586;3
45.2833;9.85;2
42.6946;-89.1421;1
50.7333;12.3833;2
19.4342;-99.1386;780
36.8888;-76.3057;4
50.0833;19.9167;91
43.6797;-85.5619;10
34.2868;-118.614;21
29.3884;-98.5311;3
49.6347;21.7869;1
40.7796;-96.7001;3
34.0091;-84.0088;8
39.079;-86.6175;1
37.05;140.8833;22
-32.75;151.5833;2
46.1833;23.9167;2
37.9494;-122.5626;1
50.8041;1.8212;1
40.7627;-73.3227;5
34.1755;-84.498;1
37.184;-91.8978;1
42.6038;-72.2948;2
48.8386;2.4158;1
45.5;9.3333;3
40.5032;-74.4289;1
50.8;8.0;1
41.3548;-8.7434;5
53.7;-1.6167;9
55.9116;37.7308;2
35.4478;139.6425;10
27.7479;-97.4435;10
33.1841;-86.2515;1
51.5892;4.2188;5
29.0453;-81.3976;15
52.9;-1.85;3
36.468;-76.3647;4
38.6975;-9.4231;2
33.3398;-111.6385;5
35.286;-89.7081;1
33.93;-117.5642;2
30.4416;-97.5986;10
50.9167;4.8667;1
31.6957;-89.1144;4
53.8;-2.2333;1
38.8747;-77.113;16
56.0667;-2.7167;1
47.8;-69.15;4
43.6209;5.2969;3
51.688;4.946;2
58.9833;17.9;1
48.5833;13.4833;11
52.4667;-1.9167;117
38.7705;-75.2799;4
45.6;11.5;2
48.6106;2.4943;1
51.0;5.5333;2
47.4254;9.3776;7
53.7;-1.4833;6
48.9499;-122.2338;11
39.9147;-105.0809;7
60.8;15.7833;1
45.3719;4.8511;1
37.9465;-87.5523;10
25.5676;-80.3424;2
41.811;-88.0302;55
38.7513;-83.1165;1
42.632;-71.3888;1
44.4122;-85.6971;1
42.8;143.1833;10
35.3422;-82.4714;1
48.6667;19.5;160
53.7167;11.9167;3
35.3231;139.3422;13
39.2704;-94.4646;4
40.4374;-77.4212;1
39.2692;-94.3891;9
40.3139;-74.0481;2
36.7184;-109.6227;1
51.2333;4.9;1
40.7517;-73.9972;83
38.9688;-94.4729;3
-25.3667;-57.6;1
52.3667;13.6167;10
50.85;-1.1833;22
26.9167;75.8167;25
42.4027;-82.9111;1
41.6077;-70.9157;1
43.0667;12.6167;9
50.8667;4.3;5
27.7694;-98.4941;10
38.6671;-121.3527;2
35.7061;139.5594;11
30.9692;-95.3486;2
42.4464;-71.4594;11
51.2;7.4833;2
26.1001;-80.2723;5
13.8622;100.5134;36
41.4066;-75.6218;10
26.1534;-80.2249;12
44.3694;20.1653;2
36.65;23.0167;4
43.3938;-89.3968;2
42.5256;-82.8836;1
34.091;-118.2943;1
48.9662;2.4107;6
36.2333;139.1833;10
34.261;-6.5802;7
41.522;-83.3772;1
-37.0167;143.4;1
35.8896;-78.9244;13
36.1207;-79.8946;6
51.3903;-3.3522;2
39.6634;-84.2423;1
53.6833;-1.8333;1
39.025;-75.4611;1
50.4167;-5.0833;1
47.3438;19.0434;4
46.7274;7.1377;1
44.8048;-0.5954;1
29.5157;-98.3626;1
42.1387;-0.4094;3
44.8333;11.4833;2
33.7762;-96.6067;9
36.4167;139.8;1
30.5354;-89.46;2
50.65;-119.95;1
41.1177;-77.0423;1
50.2617;-5.0433;2
54.0833;9.0833;2
34.5667;133.2333;14
39.4117;-77.2704;5
42.8665;-71.9605;1
42.85;-2.6667;16
43.1299;-77.6082;14
41.4868;-73.4911;1
46.1098;-98.6107;10
45.45;-73.3;5
32.3047;-106.6417;1
47.2098;-122.4092;1
52.0333;5.1667;8
43.2361;-88.0336;1
69.1036;15.9492;1
48.66;2.3841;2
37.0667;15.3;7
-25.9653;32.5892;8
37.7159;-82.2369;1
38.7391;-77.4702;13
25.9475;-80.2779;1
38.6729;-121.1488;23
45.7655;4.8755;27
40.3333;15.65;2
61.112;-149.9044;3
35.4813;-97.5777;1
45.5295;-122.6432;147
50.1167;-100.0333;1
41.7038;-73.9218;26
57.0483;9.9352;4
41.4291;-75.5946;3
37.4119;-83.081;1
41.5696;-87.6053;1
40.3178;-79.7177;4
-25.8408;28.1761;20
55.7198;12.352;25
53.4;10.4167;4
34.748;-117.3504;1
45.65;-60.8667;2
51.45;8.85;1
41.9484;-88.0947;1
42.556;-83.1178;8
48.35;18.3;1
37.4178;-122.172;52
45.6742;12.1639;5
40.5958;-74.1525;16
32.468;-96.9873;5
40.8152;-73.3624;4
50.281;2.726;1
32.3464;-99.8396;1
33.6172;-96.635;3
34.5102;-118.6804;2
42.8776;-88.1338;1
41.7031;-93.7204;14
48.9636;2.8824;8
30.514;-90.4804;10
49.6667;7.6167;1
-32.7167;151.5333;1
43.4881;3.6697;1
46.4812;3.9795;2
54.1167;-4.5833;1
45.242;6.794;2
50.3333;4.6167;1
41.7847;-71.9629;2
30.6535;-97.5828;11
32.47;-95.103;6
43.3632;-5.8531;21
47.7464;-117.2549;2
46.165;8.7993;5
42.2061;-83.206;11
48.9846;2.6948;1
45.45;-75.25;3
47.4456;-0.4654;1
49.538;-1.6745;1
34.9511;-101.8972;1
37.7083;-122.1282;2
48.7515;2.5116;1
42.2527;-84.2889;1
36.1113;-115.2791;65
40.0968;-80.9174;10
39.7819;-84.2413;1
23.9089;120.6847;10
33.6687;-84.4653;12
41.0173;-89.3619;1
40.0407;-86.9003;12
51.6167;12.3167;1
52.5158;-7.8856;1
33.7061;-86.8238;3
28.5535;-81.3004;4
33.796;-118.2986;1
41.6654;-83.5811;38
41.5289;-73.1175;3
42.2238;-72.6409;9
39.394;-94.5743;1
-23.6;-46.5667;10
42.6105;-71.2306;12
27.7897;-82.7283;8
46.4981;5.7252;2
33.2341;-81.4731;3
59.2;18.2;1
43.3453;3.2224;12
43.0709;-89.1885;8
37.9544;-79.8873;1
38.9085;-77.0177;34
42.9752;-2.8155;1
46.0648;6.5884;4
28.35;79.4167;1
52.3565;5.6827;1
43.6636;-70.3027;1
51.3189;-2.2086;1
38.1361;-79.0623;6
56.7333;-111.3833;12
-34.5833;150.8667;1
42.5804;-71.087;10
46.0846;3.9816;1
47.1372;18.767;2
48.5538;2.2121;2
52.0291;33.8919;4
36.3195;-104.809;1
3.1667;101.7;397
28.0762;-82.5613;1
42.4448;-92.9164;2
